apple,SMA30,SMA100
148.997253,144.11655373333332,133.17863088000001
147.540314,144.50777079999997,133.52197782000002
148.038742,144.87201080000003,133.86422643
148.920578,145.23732656666664,134.22004560000002
148.55632,145.61754710000002,134.57421796
142.795761,145.80224966666665,134.86166058999999
139.383591,145.8776672666667,135.11507673
140.505005,145.89723666666669,135.38170271
139.134399,145.84152883333334,135.63253172
138.300461,145.7723404,135.87426100000002
136.364365,145.65547996666666,136.09767478
140.265381,145.5913355666667,136.34194564
138.990601,145.35583346666667,136.57289825
139.814896,145.11662653333332,136.81199881999999
139.5849,144.89298000000002,137.05184105
140.207886,144.6479269,137.30057427
139.766998,144.319485,137.47456673
137.763718,143.93704686666666,137.6306173
139.776566,143.6290528,137.80156907
137.71582,143.41914373333333,137.94041306
138.041687,143.14693303333334,138.07073067
137.543259,142.8414938,138.19121689
138.108795,142.52519233333334,138.3082901
136.805237,142.17150936666667,138.41519127
138.195053,141.8788493333333,138.52482254
139.038498,141.597373,138.62637421
139.489014,141.33921923333335,138.72775375999998
139.690308,141.08585823333334,138.83267366
141.636063,140.92643086666666,138.953519
142.853317,140.79415953333333,139.07718248
143.351715,140.60597493333336,139.20191637
143.850143,140.48296923333334,139.33717103
144.751129,140.37338213333334,139.48019424999998
144.09935,140.21267453333334,139.61412293
144.032257,140.06187243333335,139.74680741
145.776718,140.16123766666666,139.87020951
146.399719,140.39510860000001,140.00776413
147.089874,140.61460423333335,140.14439331
144.310242,140.78713233333335,140.25742615
143.294235,140.95359146666667,140.35858048
142.556168,141.15998489999998,140.45731797
143.821396,141.27851873333333,140.57176239999998
150.617081,141.66606806666667,140.74977266
149.112244,141.97597966666666,140.91216204
149.898209,142.31975663333333,141.08441546
152.217773,142.7200862,141.26583239
153.435043,143.17568769999997,141.45722689000002
154.374359,143.7293757333333,141.66469590999998
149.457245,144.05206503333332,141.80896227000002
151.535736,144.5127289,141.98947725
153.816269,145.0385483,142.17771562
155.500198,145.63711293333333,142.38756608
154.874756,146.1959783,142.593835
151.901367,146.69918263333335,142.76807877
151.554993,147.14451396666666,142.91098603
151.275925,147.5524282,143.04804841
153.748917,148.02775830000002,143.21165422
153.94133,148.50279236666665,143.37976122
153.258148,148.89019520000002,143.54065431
153.825897,149.25594786666667,143.69701142
155.375107,149.6567276,143.87601991000002
156.760773,150.0870819333333,144.07232134
157.184158,150.50151623333335,144.27591127
157.809616,150.95852509999997,144.48737871
157.857742,151.4193746,144.71402711
155.962082,151.75888673333333,144.9200966
155.798492,152.07217916666664,145.131689
155.173035,152.34161786666667,145.32958131
152.642319,152.61935376666668,145.5081801
155.403992,153.02301233333336,145.71935961
154.788162,153.43074546666668,145.90758059
153.623825,153.7574931,146.08578082
152.305511,153.81377410000002,146.23772051000003
153.845123,153.97153673333335,146.39656069
152.680801,154.0642898,146.55187166
152.738541,154.0816487333333,146.70671023
150.178955,153.9731124666667,146.83728915
147.600113,153.74730426666667,146.91411105
146.156723,153.63728686666667,146.96762194000002
144.86731,153.415006,147.0125339
147.359528,153.19978129999998,147.0874274
148.408386,152.96338756666668,147.14961413
147.494278,152.71737163333333,147.16400027
148.302521,152.5974101,147.17711444
148.004257,152.47905223333333,147.19421405
148.648956,152.3914866,147.20510882
147.686707,152.18941293333333,147.18577334000003
149.524597,152.0421885,147.18865069
149.437988,151.91484983333336,147.19286669
149.957611,151.78590696666666,147.25231188
150.015335,151.6072479,147.29038515
150.640839,151.4032501,147.32972918
150.111603,151.16749826666668,147.35486682
151.06424,150.9426524,147.39135196
153.845123,150.80889843333335,147.46005465
154.412857,150.75725760000003,147.52935534
153.729675,150.68829703333333,147.59431582
150.092331,150.51894023333332,147.62232774999998
150.352158,150.44260153333335,147.66166049
150.275177,150.2716410333333,147.69619769000002
151.170074,150.1510381,147.71792589999998
150.506119,150.04711456666666,147.74758394999998
151.468338,150.01920879999997,147.78187991000001
156.895462,150.12088676666664,147.86162875
160.426956,150.37909193333334,147.98033511
162.659363,150.709786,148.17897113
160.59053,151.05683850000003,148.39104052000002
161.764496,151.5289846,148.60363543
165.988785,152.1900533333333,148.87217929
167.672714,152.95023346666667,149.16590182
168.211563,153.6453013,149.48437380000001
169.587601,154.35127513333333,149.777596
169.241196,155.0761724,150.08010195
168.681061,155.75545706666668,150.3687636
168.005066,156.4221507,150.65296526
165.46524,156.9826935,150.90553880000002
163.282715,157.50256043333331,151.14069597
165.23349,158.02619020000003,151.41539369
164.31604,158.52212526666665,151.66078843000003
164.151901,158.99526826666667,151.92514924
167.203537,159.5682083333333,152.21676774
168.961121,160.1788844,152.53094636
168.970795,160.80752413333332,152.83956636000002
168.120956,161.37608133333333,153.15272355
167.135941,161.81910860000002,153.44213243000002
163.669067,162.12764893333332,153.68843812
165.957764,162.5352519,153.95312561999998
165.185196,163.03834740000002,154.2080745
163.978043,163.49254356666668,154.43149430000003
163.823517,163.9441549,154.6411963
163.215149,164.3456574,154.83983064
163.514542,164.77927150000002,155.03647463
163.562775,165.18241940000001,155.22459109000002
166.749649,165.5108923,155.45109408
165.812897,165.69042366666665,155.66890048
166.363358,165.81389016666665,155.87476688
166.315079,166.00470846666664,156.07392048
168.005066,166.21272746666668,156.2830724
170.371078,166.35880390000003,156.54368076
168.555511,166.38823046666667,156.79629352
168.37204,166.3935797,157.05445224000002
169.00943,166.37430733333335,157.30633258
169.00943,166.3665818,157.49025607000002
164.72168,166.23460243333332,157.64635043
164.750641,166.1261216,157.79487475
165.214188,166.1177532,157.9248389
163.427597,166.12258260000002,158.02476444
166.353714,166.1599234,158.14455799
166.324722,166.22687946666667,158.31323276
167.09729,166.3250591,158.4688483
168.999741,166.38493256666666,158.62068302
168.37204,166.36529653333335,158.74940144
168.352722,166.34469410000003,158.8841811
168.314102,166.3511323,159.04830844999998
169.270157,166.42227283333332,159.22546008999998
171.018112,166.66724100000002,159.42288195999998
170.148972,166.80694793333336,159.58688251
172.959213,167.06608183333336,159.77706134000002
173.113693,167.3706035,159.97561679
172.341141,167.6545243,160.16076923
170.931198,167.91172593333334,160.31633014
170.969803,168.16023463333332,160.45842044
168.246521,168.3163595,160.56904407
165.243134,168.26614233333333,160.64337925
165.62941,168.26002609999998,160.72109593000002
162.201141,168.12128553333335,160.78348652
161.245102,167.95228630000003,160.83795262
161.689316,167.74176129999998,160.90311542999999
162.027328,167.4636363,160.99696552
154.996933,167.01168370000002,160.99289493
151.124405,166.43676253333334,160.95625736
157.440155,166.05112003333335,160.99442066
154.069824,165.55313316666667,161.01206378999998
149.830368,165.0567561,160.97191624
151.66301,164.6205017333333,160.96173833
157.77179,164.3724218,161.01207082000002
159.352325,164.2365794,161.10380451999998
162.290359,164.1011342333333,161.25070698
167.739807,164.1483037333333,161.46653781999999
167.196793,164.15162049999998,161.68983265
166.634399,164.0727757666667,161.88258136000002
165.878067,163.98964333333333,162.05727817
167.264679,163.9533752333333,162.25498217999998
170.173615,164.01535900000002,162.47369312
173.538284,164.1576299,162.72903338999998
172.975922,164.22289023333332,162.97230305000002
172.714111,164.30839486666667,163.22257709
169.688766,164.19937996666664,163.42421878
170.862076,164.12432606666667,163.63845966
171.453583,164.09474080000004,163.85341938000002
171.308121,164.1073049,164.06634724
169.717896,164.06557466666666,164.25711781
171.569931,164.176355,164.47170108999998
174.517639,164.48550516666668,164.70623508
176.204834,164.8380193,164.92983219
174.507965,165.24824676666668,165.13078327
173.024384,165.64088950000001,165.32373036
173.228012,166.0255127,165.55508717
172.617157,166.37850699999998,165.77773716
169.979706,166.87793276666665,165.97478245
169.921524,167.5045034,166.16229694999998
166.072006,167.79223176666667,166.31795582000004
163.725449,168.1140859333333,166.44052693
159.934097,168.4508769,166.47091328000002
167.526505,168.97966006666667,166.54190876999996
163.230911,169.16163076666666,166.54762425
161.427368,169.23079886666667,166.55599263
162.687927,169.24405113333336,166.56522694
161.621307,169.04010113333334,166.52155216
163.279419,168.909522,166.47761921
166.401688,168.90176496666666,166.45952046
167.555557,168.9576813,166.43920002
163.269745,168.82451683333335,166.37948551000002
164.889023,168.64836376666665,166.34156513
167.991928,168.46348523333336,166.34143375
167.206497,168.27117106666665,166.35884632
168.854919,168.14253133333332,166.41456836
169.426971,168.13380483333333,166.45650317
170.483932,168.12120003333334,166.51818209
172.83046,168.16709593333331,166.60496768000002
172.442596,168.20491176666664,166.65735827
167.555557,168.13283380000001,166.64330263
160.69043,167.7701837666667,166.56049898
160.225021,167.29376316666668,166.48153963000001
157.994827,166.6867629333333,166.39012849
158.683258,166.1592727,166.3402704
159.235962,165.6996586333333,166.27305238
157.393631,165.17184593333334,166.19513672999997
160.2444,164.75942070000002,166.1578003
163.967834,164.55902496666667,166.15924347
171.211151,164.60201253333332,166.23920349
171.521423,164.78365976666663,166.31927230000002
178.250809,165.26783843333334,166.46615264
179.540436,165.92138306666666,166.59406051
180.403427,166.3506138,166.73996581
181.673676,166.96537263333332,166.89306899
184.272324,167.72687116666665,167.07264144
183.571487,168.42298983333333,167.22830565
183.143204,169.1403864,167.35602691
181.478729,169.74703006666667,167.48525909
183.172379,170.3060531,167.63326248
182.014069,170.7880035,167.76330887
181.352158,171.3907506,167.88673615
182.637039,171.98235113333334,168.06588974
182.179535,172.45527136666666,168.24017867999999
183.347641,172.9933095,168.42151320999997
183.143204,173.46958566666666,168.61866928
183.561768,173.94074556666666,168.79074981999997
182.899872,174.35461023333335,168.95650132
182.510513,174.67727866666667,169.11063355000002
181.897247,174.99243370000002,169.23960861
185.177567,175.5798340333333,169.40766388
186.725281,176.44766239999998,169.59138947
188.165878,177.37902429999997,169.78990722999998
188.818054,178.4064652,169.9853862
188.311905,179.39408676666667,170.15832413
186.59874,180.30617936666667,170.32282181
186.141235,181.2644328333333,170.45464203
187.1633,182.1617295,170.5951381
185.625336,182.88364623333334,170.72798005
185.722702,183.36736460000003,170.87589508999997
183.814865,183.777146,171.00434570999997
183.717484,183.9593685,171.15905534
180.748672,183.99964303333334,171.31411072000003
181.537109,184.03743243333332,171.47318771
180.524796,183.99913643333335,171.65642426
179.99913,183.8566966333333,171.84396454
177.322327,183.64839130000001,172.00029465
179.522186,183.52769069999997,172.17524323
179.259369,183.45371203333335,172.41786759
180.563736,183.36675726666667,172.7122609
180.184082,183.3057577,172.93970017
182.199005,183.33398593333334,173.22099198
179.025772,183.21361036666667,173.51294602
180.46637,183.15650486666667,173.80097962
182.967972,183.14384923333333,174.05294143999998
185.508545,183.22269393333335,174.31450364
185.284698,183.28012493333333,174.54444703000001
182.880386,183.2794754,174.69585282
185.946564,183.39401043333334,174.88335053000003
186.238571,183.53872123333335,175.07939224999998
185.829773,183.56046143333333,175.27890931000002
186.355377,183.5481313,175.46981629
185.333313,183.45371246666667,175.62141327
186.773956,183.38557586666667,175.75376999
186.345688,183.3200353,175.88746765
186.511108,183.31711423333334,176.02543762000002
187.864151,183.37454476666667,176.20719147
189.635712,183.45695849999998,176.39492782999997
189.041946,183.5708455,176.57081146000002
185.897903,183.57668553333332,176.71670928
184.856369,183.61140233333336,176.86809401000002
185.226242,183.66169426666664,177.00465711999996
196.137955,184.17467036666667,177.22086028
201.871216,184.85247393333333,177.4775241
202.455231,185.58348843333337,177.75699676
203.5065,186.36706743333335,178.06181791999998
201.598648,187.1762781333333,178.34552427999998
201.734955,187.91670376666667,178.63670226
203.321579,188.71877743333334,178.97012099000003
202.715927,189.4571838,179.29806502
204.024841,190.25187576666667,179.67759336999998
204.884491,191.00805863333332,180.08918379
205.363083,191.885969,180.54347364999998
208.371658,192.81614526666667,180.95192518
212.532806,193.80163973333336,181.44494413
210.462006,194.63342176666666,181.93529051
210.051727,195.4589894,182.40892851
210.061523,196.3650273,182.89333067000004
210.491318,197.18318576666664,183.36544965999997
211.145767,198.0134256333333,183.81289045000003
212.88446,198.91524853333334,184.26617948000003
214.603638,199.85685723333336,184.77951841
217.807571,200.9393325,185.30870389
219.809998,202.0405339,185.82688459000002
222.349686,203.24066716666667,186.37831648
223.062759,204.45905553333336,186.92039488000003
221.607346,205.58382870000003,187.44219862999998
217.924789,206.52679793333334,187.9166072
216.16655,207.4309514,188.3499681
213.265411,208.34320166666666,188.75819625
218.65741,209.4699030333333,189.26921478
215.941879,210.4937576,189.82172927
221.15799,211.32775876666668,190.43105895999997
218.647614,211.88697203333334,191.03758683
212.825882,212.2326604,191.57901307
213.177521,212.55502776666665,192.11842865999998
213.304474,212.94522196666668,192.67753709000002
214.92601,213.3849238,193.22435319
212.610977,213.69457039999998,193.71078461999997
215.668365,214.12631833333336,194.15535676
217.035889,214.56001993333334,194.61050142
215.306931,214.90743460000002,194.98106263999998
219.731857,215.38639373333334,195.38297685
220.50354,215.7907898,195.78397797999997
221.988266,216.1059718,196.18712388
223.961426,216.5559524666667,196.5840149
226.686707,217.11045180000002,197.01516709999999
222.70134,217.53177903333332,197.41074846
219.087158,217.81830703333335,197.78683275
218.579269,218.06609043333336,198.14090165000002
221.607346,218.35685329999998,198.53683442
211.34111,218.24810236666664,198.83672394
209.475433,217.97036443333334,199.10510788
216.957748,217.87528943333334,199.45289001
212.317917,217.54089713333332,199.74259277000002
216.996811,217.33869886666665,200.08112884000002
216.059097,217.15375723333332,200.40610213
211.008987,216.92323050000002,200.68719328
214.222672,216.8584345666667,201.00431486999997
215.531601,216.93397423333332,201.34065841
217.563354,216.89750569999998,201.66451628
210.100586,216.70279593333333,201.89826933
214.70134,216.48757426666666,202.16362395
211.282532,216.24207153333333,202.38826873000002
207.316696,216.05843199999998,202.57831663999997
208.352112,215.89758503333334,202.79585036
213.783142,215.91354063333333,203.07226943
217.065186,215.9848465,203.37128829000002
202.667099,215.6533839,203.54170592
196.913727,215.0282293,203.65361617000002
199.043182,214.4284724,203.80589934
205.079803,214.08756813333332,204.01952253
204.364258,213.57531483333335,204.25567838999999
200.423798,212.9059901,204.44454528000003
190.327621,211.8506352666667,204.54257353
188.426025,210.66612189999998,204.62684248000002
183.103485,209.21334783333333,204.68465406000004
187.622253,208.04404493333334,204.76565473
189.700302,207.06448306666667,204.87006406
182.182083,205.85124353333333,204.88624753
173.477814,204.2469258,204.81918485000003
173.281754,202.97828059999998,204.73001234
168.8806,201.6251195,204.62856062000003
171.164505,200.09867806666665,204.53554196999997
170.792038,198.71448210000003,204.41378263000001
177.359451,197.39323676666666,204.33229168999998
175.996933,196.0578313,204.23941404
175.046158,194.85907033333334,204.16107176000003
181.162659,193.75706989999998,204.11323270999998
173.193542,192.34580126666665,203.98278242
171.262527,190.80244036666667,203.83710996
165.155823,189.3042816,203.62511442
166.243851,187.68903196666668,203.4342198
165.293045,186.15604906666667,203.21941069000002
165.753738,184.77061713333333,203.01349119000002
167.567123,183.4111175,202.82405134
162.205368,181.69185836666668,202.56746351
160.695862,179.81288089999998,202.27806501000003
162.783722,178.48343500000001,202.01548277
157.706192,177.17651716666666,201.73356565999998
153.726532,175.66596216666667,201.42226728999998
147.747253,173.75487716666666,201.04747740000002
143.924454,171.74021703333332,200.52534239
154.059814,170.1947509,200.04722837
153.059998,168.95249679999998,199.55327604
153.138428,167.77624356666666,199.04959532
154.618546,166.8267456,198.57979430000003
154.794983,165.73250326666667,198.11039458000002
139.376251,164.05503489999998,197.47094129999996
145.326126,162.82650299999997,196.89704329
145.002686,161.87733206666664,196.30682173999998
147.766861,161.02683563333332,195.73564544
150.276199,160.40668893333333,195.1847766
150.756531,159.72642313333333,194.60862533
149.276382,159.0092346,193.97606109
147.031708,157.99830983333334,193.34175811
150.04097,157.13311106666666,192.74165053999997
151.873962,156.36070453333332,192.15977493
152.775742,155.4144739666667,191.58261917000004
153.716751,154.7652476,191.00832901
150.266403,154.06537680000002,190.38214843999998
150.87413,153.58932036666667,189.74485335999998
149.678253,153.03713376666667,189.06356018000002
154.638153,152.6819707,188.41184173000002
153.207047,152.2637476666667,187.72041534
151.61908,151.73214623333334,187.00597855
161.979935,151.72463179999997,186.40970444
163.146362,151.80631513333336,185.86192017000002
163.224792,151.82101746666666,185.33250259
167.861191,152.15951743333335,184.87846039
170.733215,152.72640686666668,184.39921844
170.792038,153.49456636666667,183.94772003000003
167.557327,154.28232880000002,183.4117134
167.754227,154.73880923333334,182.90277953
166.789474,155.19645843333333,182.44241544999997
168.22673,155.69940183333335,181.99290754
167.527786,156.12970983333332,181.53514066
168.138153,156.57448216666666,181.06726209
167.764069,157.5207427666667,180.61879301000002
168.266098,158.2854085,180.14477034
169.348969,159.09695126666668,179.66790114
168.394089,159.78452553333332,179.19877272000002
170.274307,160.45112913333332,178.70419722
171.514664,161.1430669,178.21430846000004
171.613113,161.88762459999998,177.71055693000002
172.144699,162.72472430000002,177.19238966
170.451508,163.40507556666668,176.63003766999998
172.243118,164.08404743333332,176.12545544999998
173.109436,164.7618372333333,175.66567823000003
172.794403,165.39775896666666,175.20782957
171.800171,166.11555123333335,174.70975782000002
169.811646,166.74680176666666,174.29446318
170.215256,167.4313685333333,173.90186141
176.111877,168.14715933333335,173.49340270000002
178.090576,168.9766103,173.15112929
178.878098,169.8852442333333,172.76994216
180.866608,170.5148,172.41801727
183.21936,171.18389993333332,172.140121
185.089767,171.91273243333333,171.84879195000002
183.622986,172.4381256,171.52970580000002
185.227585,172.92127126666665,171.20634811
192.049561,173.62985536666667,171.02583786
188.07254,174.3136958,170.75954986
185.798523,174.91517233333335,170.50470976999998
183.878922,175.4848206,170.27033203
185.532745,176.06168776666667,170.04213836
185.778839,176.6700562,169.76209533000002
186.989685,177.29844060000002,169.46134032
188.259598,177.98162489999999,169.31726531
190.996262,178.73929703333337,169.25809066
192.305542,179.5045161333333,169.19071426000002
192.640213,180.31272026666667,169.06631836
193.929794,181.1012365,168.96197371999997
196.981491,181.95013073333334,168.92755065
196.390839,182.77605493333334,168.98818283
197.493378,183.6210109,169.07885636
195.849411,184.46760766666665,169.20631562
195.77066,185.2518590666667,169.28779969000004
196.125046,186.01904606666668,169.35204713
196.144745,186.7973908,169.49167375000002
199.964279,187.7361944,169.75653839999998
200.682907,188.76523643333334,170.03054992999998
201.342468,189.8028101666667,170.35516861
204.246475,190.7406301,170.68598831000003
203.931473,191.60199333333333,171.01738265999995
202.08078,192.37541606666667,171.26459595
201.116043,193.0503972333333,171.51578705
201.421219,193.65712586666666,171.77953766
197.542618,194.07222090000002,171.94333725
207.23912,194.85942536666667,172.28379303000003
205.890457,195.54818776666667,172.63007233
208.449951,196.09486743333335,173.06301361
205.230911,196.6668131333333,173.45288421
199.698502,197.1301457666667,173.79693877999998
199.737854,197.65877683333335,174.13677993999997
197.591827,198.06074623333333,174.43702697999998
194.854507,198.36326850000003,174.76351836999999
183.529678,198.24793493333334,174.99185653
186.434998,198.18711493333333,175.22836928999996
188.668335,198.10951736666667,175.53799072
187.838257,197.96060786666666,175.87910797
186.770996,197.7649673,176.2693454
180.930695,197.331664,176.63940780999997
184.399307,196.91225786666664,176.94280273999996
180.624329,196.38670753333332,177.21844605
177.541138,195.72163286666668,177.46247315
176.859283,195.0886286,177.68488051999998
176.128006,194.43387346666665,177.89821075
175.288025,193.7393061,178.25732849
176.197189,193.07438756666667,178.56603912000003
173.00528,192.17575426666664,178.84606506
171.256134,191.1948618333333,179.08095778999999
177.521378,190.4008255,179.35340958
180.387146,189.60551453333335,179.64971573000003
183.035568,188.90898436666666,179.98730758999997
187.90741,188.4365387,180.39606461
190.308762,188.076296,180.79874253000003
192.512451,187.7793370666667,181.20512742
191.89978,187.59124246666667,181.59636779999997
191.860229,187.07861276666665,181.97780258
190.466873,186.5644933,182.37980728000002
191.603317,186.0029388333333,182.78709915
196.109528,185.69889273333334,183.2514119
195.536377,185.56015523333332,183.66039414
197.10762,185.47248076666665,184.09939986999998
196.435623,185.43394063333332,184.54756529999997
196.237991,185.48005676666665,184.89014585999996
193.263504,185.80451763333335,185.19131728
197.443619,186.17147166666666,185.53350554999997
197.384323,186.4620046,185.82873687
195.58577,186.72025503333333,186.07726241999998
199.172989,187.1336548,186.36107193
200.33905,187.78059996666667,186.68888916
201.999237,188.36726430000002,187.03133925999998
201.82135,189.07383166666668,187.38165802000003
197.661011,189.74449409999997,187.67600082999996
198.866638,190.4780726,187.98938935
200.83316,191.30157773333335,188.31633942
199.370621,192.10433093333333,188.63240494000001
200.902344,192.9278361,188.9587674
202.78981,193.9206537666667,189.29317581000004
202.088181,194.94838866666666,189.63011673
200.951736,195.7294006,189.93689102
203.234497,196.49097896666666,190.25408935000004
200.200699,197.06315,190.53996520999996
204.776108,197.62543993333333,190.86627929999997
206.376984,198.16104733333336,191.22553406
206.209015,198.61759946666663,191.56519303000002
204.578476,199.04022266666664,191.87988342999998
205.289978,199.48788096666667,192.20483918
207.207077,200.04588776666665,192.55890824000002
206.317688,200.53636680000002,192.92396865999999
210.527466,201.0169647333333,193.32709076
205.971817,201.3648127333333,193.62569015999998
201.613846,201.51502026666668,193.86092286
191.059784,201.33582563333331,193.98273971999998
194.67662,201.28377993333334,194.12083984
196.692566,201.398082,194.2555719
201.030792,201.51765443333335,194.41498215
199.374222,201.5839844,194.57249450999998
198.868317,201.69340263333333,194.70890183
207.290085,201.9639725,194.86130707
201.120071,201.99000653333331,194.99178238000002
200.118195,201.92730513333333,195.1349791
204.83992,202.02792413333333,195.34458908
208.658981,202.39452313333334,195.57585144
208.6689,202.72126519999998,195.80475205
210.930573,203.05784563333333,196.04416093
210.752029,203.43722590000002,196.26908524
201.010971,203.4408468,196.36923233000002
204.830002,203.5088532,196.49447693
202.518738,203.5232051,196.59326218
203.877731,203.62073826666668,196.69274155
207.329742,203.75724643333334,196.79622406
207.06192,203.9859538,196.90293487
204.046341,203.96162823333333,196.9684645
207.508316,203.9993393,197.08505355
211.565414,204.17788593333336,197.24300109
211.545578,204.4101226666667,197.39720641
212.448273,204.6487325,197.56024169
214.957916,204.90709379999998,197.71017806
221.792542,205.42292226666666,197.92127441
221.296555,205.7818919,198.12081528
216.991455,206.1492131666667,198.24826507999998
218.132202,206.69982503333333,198.39027237000002
218.925781,207.6286916,198.55872238
220.979141,208.5054423,198.75735335999997
219.183701,209.25514680000003,198.93497818
215.97963,209.7534414,199.1193483
216.961685,210.33969016666666,199.21657395
215.930038,210.9084142,199.31696976
219.253113,211.3071818,199.42500138
218.122284,211.87392223333333,199.55391511
217.060898,212.438679,199.72753907000003
222.169479,213.01633096666666,199.95185532
222.7845,213.4871816,200.20378205
217.199768,213.7715438666667,200.42723465999998
219.0448,214.0420181,200.78238588
225.185043,214.52311856666665,201.16988633
225.234634,215.330574,201.53554932
222.596024,215.92277473333334,201.88312699
225.204895,216.67897996666665,202.26746598000003
228.24028,217.49106493333335,202.74056183000002
234.311081,218.3904429,203.23967957000002
233.973816,219.2875061,203.77317444
233.428253,220.26690316666665,204.33204558999998
232.48587,221.09948830000002,204.88831146
233.388565,221.82692666666665,205.46091704999998
234.509491,222.59239043333335,206.05313171
238.576508,223.46333159999998,206.6769249
238.030945,224.2324325666667,207.32718155000003
241.225052,224.8801829,208.02687073
241.621826,225.55769193333336,208.66787521000003
244.597717,226.47790066666667,209.30998092
247.047867,227.4417561666667,209.95010391
241.334152,228.18870186666666,210.48437133
241.304398,228.86621043333335,210.99432768999998
246.760193,229.78542683333333,211.53680511000002
253.763443,231.04488726666665,212.15544174000001
255.429932,232.32716216666668,212.79113877
255.062927,233.6315918,213.43709930999998
255.172012,234.82888843333333,214.07278626
258.117004,236.1620457666667,214.69286102
258.823456,237.55413103333333,215.32573181
260.873016,238.84424893333335,215.96338577000003
260.634216,240.10590613333335,216.6053717
263.131531,241.6369649,217.27430710000002
261.310791,243.04583126666665,217.95477996999998
264.415009,244.3534968,218.62449387
265.74823,245.70395,219.30813294
264.942322,247.11549326666668,220.00169846
261.858032,248.3372645,220.62854889
260.68399,249.4187215,221.23199829
260.455139,250.2901901,221.81655730999998
265.021912,251.32512663333333,222.44856292999998
262.952423,252.30926563333333,223.10147705000003
266.484467,253.4425522,223.77765534
265.897461,254.52618206666665,224.42829835
262.82309,255.46996869999995,225.06282304
258.136963,256.1219838666667,225.63516923
260.415344,256.8681305,226.21142457000002
264.235901,257.6351588,226.83290176999998
269.339935,258.55909576666664,227.51678376
265.569122,259.2581426,228.14013001
267.121246,259.9272552333333,228.80933548000002
269.399658,260.86277210000003,229.45557098
270.086151,261.82216386666664,230.09266265000002
273.757477,262.7220733333333,230.76814727000001
278.443604,263.5447453666667,231.50679855
278.990875,264.33011013333333,232.24380752000002
278.324249,265.1054875333333,232.95497924
278.602814,265.88651426666667,233.67783049999997
278.025757,266.55013936666666,234.35281340999998
282.562683,267.3414469333333,235.11872207
282.831299,268.0733897,235.9308966
288.44278,269.0003418333333,236.90472656000003
288.333313,269.8404012333333,237.84129349
290.044617,270.7981954333333,238.774814
292.163818,271.72315573333333,239.68614426
298.829956,272.82587993333334,240.6807016
295.924713,273.85862629999997,241.65126555999998
298.282715,275.0727824,242.56119186
296.879883,276.2793121666666,243.51878998
301.655548,277.6526591333333,244.53416350999998
308.062988,279.08736166666665,245.56639419000004
308.759399,280.61426086666665,246.56739837
315.355865,282.2433074666667,247.63426802
311.097534,283.7499765666666,248.63593762999997
309.764313,285.314684,249.62606046999997
313.644562,287.1649373,250.75239638
317.116943,289.05499059999994,251.87526579000001
314.967865,290.74605606666665,252.99975705999998
316.092163,292.30446366666666,254.12190138000003
317.61441,294.03930660000003,255.22474806
316.699036,295.69189960000006,256.32111922
307.386414,296.9581248,257.35451995
316.082184,298.49132590000005,258.44025863
322.698517,300.12269389999994,259.55158966
322.230896,301.5822703,260.65844284
307.943604,302.54736126666666,261.61339615
307.0979,303.5064829666666,262.53479598999996
317.236298,304.7942657666667,263.48923355
319.823181,306.18751323333333,264.47449981
323.564117,307.5542277,265.54022643
319.166016,308.76538493333334,266.55056457
320.681915,309.8400227666667,267.56812591
318.747131,310.8538167,268.54580581000005
326.316681,312.06288549999994,269.61713561
323.99295,313.1238565666667,270.69726880999997
324.072754,313.9652831666666,271.76837950000004
318.138794,314.70575253333334,272.79046706
322.746338,315.5212066333333,273.82539930999997
319.435272,316.2730529333333,274.83852919000003
312.204865,316.6246968333333,275.78996886
297.375,316.2684305666666,276.54202407
287.302277,315.55319316666663,277.18720184
291.859924,314.76999513333334,277.9338034
272.781586,313.49279686666665,278.47117125999995
272.622009,312.25472006666666,278.94554092000004
298.003296,311.7333445333333,279.67322754
288.53894,310.7807444333333,280.33265670000003
301.922699,310.34590556666666,281.09983474
292.129211,309.54714049999995,281.73872405000003
288.249725,308.5683176666666,282.27811049
265.451447,306.8600647,282.5928868
284.569672,306.09950663333336,283.10430099
274.686432,304.7196482333333,283.52630661
247.55986,302.21502633333336,283.66801956
277.219574,300.71464893333336,284.09512039
241.556122,298.50173286666666,284.12491653
252.177368,296.67104846666666,284.26638076
246.004074,294.29664099999997,284.31417098000003
244.119171,291.773174,284.33914443
228.62114,288.60840809999996,284.17937866
223.764267,285.42834980000003,283.94654266000003
246.213516,282.9460698333333,283.9953363
244.857178,280.48307140000003,284.0308641
257.74231,278.19725903333335,284.14068527
247.071182,275.6332001,284.07376266
254.122101,273.30151166666667,284.06068435000003
253.6035,271.15033520000003,284.04609008
240.259628,268.4007782,283.89696624
244.268768,265.8952280666667,283.75848387999997
240.75827,263.5136749,283.57783201999996
261.761414,262.32655536666664,283.58671599999997
258.729614,261.37413326666666,283.56766998
265.351715,260.4905263,283.58987182
267.26651,260.30669043333336,283.64942901
272.512329,260.3030344333333,283.73040220999997
286.275055,259.91209306666667,283.93567046
283.66214,259.7495330666667,284.12286864000004
285.916046,259.2159779666666,284.36344878
282.03653,258.87955526666667,284.57697418
276.182373,258.4773102,284.73424652
267.645477,258.55044453333335,284.76048217
275.354614,258.24327593333334,284.88450407999994
274.287506,258.2299784,284.96253447
282.206085,259.38485256666667,285.12562071
